BusinessTravel_Non-Travel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Human Resources,Department_Research & Development,Department_Sales,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Female,Gender_Male,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,TenureBucket_0-1,TenureBucket_1-3,TenureBucket_3-5,TenureBucket_5-10,TenureBucket_>10,RiskCohort_High,RiskCohort_Low,RiskCohort_Medium,log1p_MonthlyIncome,DistanceFromHome,AvgWorkHours,OvertimeRatio,HourGapFromStandard,WorkloadIndex,WLB_Mismatch,TimeSinceLastPromoRatio,IncomePerHour,CommuteStressIndex,Age,Education,JobLevel,NumCompaniesWorked,PercentSalaryHike,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,JobInvolvement,PerformanceRating,OvertimeFlag,ManagerStabilityIndex,CareerMobility,Satisfaction_X_Hours,RiskScore,AttritionFlag,EmployeeID
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.069573599969428,1.827157989468953,-1.054763469968019,-1.054763469968019,-1.0547634699680186,0.3302094997860687,-1.3939318513527499,0.3631073850880562,-0.35133998502503905,0.44531760886346944,0.7748559575377005,2.038524256015781,-0.9614863916702531,2.5297116703660243,-1.1505541015749308,0.24198831185855807,-0.150866676435621,0.15570708143992978,-0.32430988298461916,0.031166361671053786,-0.3149577783711777,1.1698607014122862,-0.663898703301707,-1.0853364387843123,0.37967212888114743,-0.42623001504290287,-0.6546536707079771,0.10443225176028706,1.508364329217239,-0.30153099819103135,0.5317487988689206,0,3300
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.804331647229125,0.9633983665702748,-0.9722959822105762,-0.9722959822105762,-0.9722959822105757,0.3848513991440417,-1.2911842484527996,-0.8514850080886236,2.813616202955067,0.29529482906783106,-1.3056792178158831,0.08504925188071055,-0.9614863916702531,1.7276678538151657,-1.1505541015749308,2.5899937140505074,-0.6990772382492688,1.7074996896887207,-0.5247873968565242,-0.7761385133324532,-0.8837390243240415,-1.5831199246433072,-1.573999194927609,-1.0853364387843123,1.785510994007814,-0.42623001504290287,-0.6546536707079771,-0.94850485146828,2.2183988591454367,-2.017290893132726,-0.07466759704831241,0,3301
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.1401886081543295,-0.14714972001373974,-1.275895107157381,-1.2758951071573816,-1.2758951071573812,-1.2993373735952487,-1.046541851337158,-0.8514850080886236,-0.3499395352781288,-0.16235114637363388,-0.42966440714069,1.0617867539482457,0.8459113011114247,-0.67846359583741,-0.6039107501479274,0.24198831185855807,-0.28791931688903294,0.15570708143992978,0.4776001725030011,-0.7761385133324532,1.1069953365109817,-1.5831199246433072,-1.573999194927609,0.3362060901847455,-1.0261667362455191,-0.42623001504290287,-0.6546536707079771,0.9735231941076757,-0.5921544884870127,-2.073225315423125,-0.6810839929655454,0,3302
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9331247951880413,-0.3939381836990763,-0.586114369688924,-0.586114369688924,-0.5861143696889235,-0.5003014997259249,-0.8100342092113527,-0.3454048442650073,1.0312733317238543,-0.13737287646214996,-0.2106607044718917,1.0617867539482457,-0.05778754527941421,-0.67846359583741,2.4026276827005915,0.24198831185855807,-0.6990772382492688,1.7074996896887207,-0.12383236911271409,-0.3724860758306997,-0.8837390243240415,0.25220049272708844,-1.573999194927609,-1.0853364387843123,-1.0261667362455191,2.346151056253851,-0.6546536707079771,-1.199204161760796,-0.44423062808530495,-0.9943220386101601,-0.07466759704831241,0,3303
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8083512221619682,0.09963874367159682,1.4869907244858451,1.4869907244858465,1.4869907244858456,-0.38401102101944573,1.7728816134779213,-0.17671145632380159,0.3563415275414586,0.7026580149676959,-0.10115885313749257,1.0617867539482457,0.8459113011114247,-0.67846359583741,-0.6039107501479274,-0.9320143892374165,0.9455544471916746,-0.6201892226844656,2.2818977973501466,0.8384712366745607,1.9601672054402774,-0.6654597159581094,1.1563022799500973,-1.0853364387843123,0.37967212888114743,-0.42623001504290287,1.5275252316519465,0.13785882646595607,-0.7400783488887206,1.1033302888355911,1.7445815907033866,0,3304
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.8095319358406143,-0.7641208792270812,0.09511044780228758,0.09511044780228758,0.09511044780228804,-1.2325786746494698,0.03871502441448884,-0.8514850080886236,-0.38024472627648503,-0.3612007738050271,-0.5391662584750891,1.0617867539482457,1.7496101475022634,-0.2774416875619807,1.3093409798465847,-0.9320143892374165,-0.4249719573424449,0.15570708143992978,-0.32430988298461916,-0.7761385133324532,-0.3149577783711777,-0.6654597159581094,1.1563022799500973,-1.0853364387843123,0.37967212888114743,2.346151056253851,-0.6546536707079771,0.10443225176028706,-0.22234483748274297,0.33401958162584733,0.5317487988689206,0,3305
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.7994264578510324,-0.6407266473844129,-0.9711328409735407,-0.9711328409735407,-0.97113284097354,-1.726369480277912,-1.2897350716051794,-0.8514850080886236,-0.25026731036381783,-0.40848159897578706,-0.7581699611438873,2.038524256015781,2.6533089938931025,2.5297116703660243,-0.3305890744344257,0.24198831185855807,-0.150866676435621,-0.6201892226844656,-0.32430988298461916,-0.7761385133324532,-0.3149577783711777,-0.6654597159581094,1.1563022799500973,-1.0853364387843123,0.37967212888114743,-0.42623001504290287,-0.6546536707079771,0.10443225176028706,1.508364329217239,-0.2553072392845283,0.5317487988689206,0,3306
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.2214666689260474,-0.3939381836990763,2.027236678023059,2.027236678023059,2.0272366780230593,-0.7204978540034183,1.6970757222384207,-0.8514850080886236,-0.6191886409652723,0.44731837974303357,1.7603726195472926,0.08504925188071055,1.7496101475022634,1.7276678538151657,0.7626976284195812,0.24198831185855807,2.3846071719525,-1.3960855268088612,-0.32430988298461916,-0.7761385133324532,-0.03056715539474581,-1.5831199246433072,1.1563022799500973,0.3362060901847455,1.785510994007814,-0.42623001504290287,1.5275252316519465,0.7061105964623257,-0.23402303698814123,0.6852826199060617,0.5317487988689206,0,3307
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.3870426239421403,-1.0109093429124179,0.5984320741146884,0.5984320741146884,0.5984320741146889,0.022942017828830236,0.5102949107442296,-0.8514850080886236,-0.586793666545312,-0.7871040661065407,0.8843578088720997,2.038524256015781,-0.05778754527941421,0.5246021289888778,-0.057267398720923963,2.5899937140505074,0.9455544471916746,-0.6201892226844656,-0.32430988298461916,-0.7761385133324532,-0.5993484013476096,1.1698607014122862,-1.573999194927609,0.3362060901847455,0.37967212888114743,-0.42623001504290287,1.5275252316519465,-0.49724609294175115,-0.2963067676835969,0.027183225684488953,0.5317487988689206,0,3308
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.7923918699583117,0.09963874367159682,-0.8237136947972079,-0.8237136947972079,-0.8237136947972075,0.4833001165234068,-1.1060631264171983,-0.24418881150028374,-0.2679051482229215,0.06559752585999067,-0.5391662584750891,0.08504925188071055,-0.9614863916702531,0.9256240372643071,-0.8772324258614291,-0.9320143892374165,-0.28791931688903294,0.9316033855643252,-0.32430988298461916,-0.3724860758306997,-0.3149577783711777,0.25220049272708844,0.24620178832419518,-1.0853364387843123,-2.4320056013721856,-0.42623001504290287,-0.6546536707079771,0.10443225176028706,0.5912363947266503,-0.1738267200897335,0.5317487988689206,0,3309
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.04035781388394761,-1.0109093429124179,-0.08436337159039778,-0.08436337159039711,-0.08436337159039728,-0.278665650363476,-0.056842492734060515,-0.8514850080886236,0.013512639174910322,-0.8415195055742434,1.6508707682128936,-1.8684257522543597,-0.05778754527941421,0.12358022071344858,0.21605427699257776,0.24198831185855807,2.3846071719525,-0.6201892226844656,0.4776001725030011,-0.7761385133324532,-1.1681296473004734,0.25220049272708844,1.1563022799500973,0.3362060901847455,0.37967212888114743,-0.42623001504290287,-0.6546536707079771,-1.700602782345828,-0.6077254211608768,0.756952568535302,-0.6810839929655454,0,3310
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.2899634844185,1.827157989468953,-1.209774972462814,-1.209774972462814,-1.2097749724628137,-1.5784188099402523,-0.9916217405716441,-0.8514850080886236,0.0719018270383483,0.3879490139446603,0.008342998196906572,-0.8916882501868245,1.7496101475022634,0.5246021289888778,-0.057267398720923963,-0.9320143892374165,-0.28791931688903294,-0.6201892226844656,-1.1262199384722393,-0.7761385133324532,-1.1681296473004734,1.1698607014122862,0.24620178832419518,0.3362060901847455,0.37967212888114743,-0.42623001504290287,-0.6546536707079771,-1.700602782345828,0.2953886739232345,0.031250980605515156,-1.2875003888827785,0,3311
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.1097037412772497,1.456975293940948,-1.013145967853451,-1.013145967853451,-1.0131459678534505,0.35778472274863854,-0.8282995277125368,-0.8514850080886236,-0.3716124874466536,0.3910640714224035,-0.9771736638126857,1.0617867539482457,-0.9614863916702531,-0.67846359583741,0.21605427699257776,1.4159910129545328,-0.6990772382492688,0.15570708143992978,-0.32430988298461916,-0.7761385133324532,-0.03056715539474581,-0.6654597159581094,1.1563022799500973,0.3362060901847455,0.37967212888114743,-0.42623001504290287,-0.6546536707079771,0.7061105964623257,-0.44423062808530495,-0.2785284522677944,-0.6810839929655454,0,3312
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.371236361647333,-0.8875151110697495,-0.881521806721633,-0.8815218067216337,-0.8815218067216332,0.4449972032208993,-1.6372033601857596,2.184995974853076,-0.6978121111138376,-0.6779767533435932,-1.6341847718190805,-0.8916882501868245,-0.9614863916702531,1.3266459455397364,1.036019304133083,-0.9320143892374165,-0.9731825191560927,0.15570708143992978,-0.9257424246003343,0.031166361671053786,-0.5993484013476096,1.1698607014122862,1.1563022799500973,-2.5068789677533703,-1.0261667362455191,-0.42623001504290287,-0.6546536707079771,1.307788941164364,3.1059420215556837,0.6916163847547362,1.1381651947861535,0,3313
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0935422038522937,1.5803695257836163,2.3991743441734537,2.3991743441734537,2.3991743441734545,2.6187443825766947,2.9093862273103324,-0.8514850080886236,0.4456730725577364,1.6454463799044512,0.7748559575377005,0.08504925188071055,-0.9614863916702531,-0.2774416875619807,-1.1505541015749308,0.24198831185855807,-0.150866676435621,-0.6201892226844656,-0.7252649107284292,-0.7761385133324532,-0.5993484013476096,-1.5831199246433072,1.1563022799500973,-1.0853364387843123,0.37967212888114743,-0.42623001504290287,1.5275252316519465,0.3049916999942998,-0.35547631184428,0.8565950247738854,1.7445815907033866,0,3314
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.2461721472477507,0.4698214391996017,0.22240903444096152,0.22240903444096086,0.22240903444096202,-0.14315667673036067,0.19796604020181888,2.184995974853076,-0.528145599111232,0.5196806133317036,0.5558522548689022,1.0617867539482457,-0.05778754527941421,0.9256240372643071,0.21605427699257776,0.24198831185855807,-0.4249719573424449,0.9316033855643252,-0.9257424246003343,0.031166361671053786,-0.5993484013476096,-0.6654597159581094,1.1563022799500973,0.3362060901847455,-1.0261667362455191,-0.42623001504290287,-0.6546536707079771,1.307788941164364,0.7761412202287851,0.404379200448195,0.5317487988689206,0,3315
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.413446882835336,0.59321567104227,-0.05421687406820837,-0.05421687406820837,-0.05421687406820791,-0.2653491953709515,-0.03180248047820277,-0.8514850080886236,-0.19619646026067272,0.48094534732990885,-0.10115885313749257,0.08504925188071055,-0.05778754527941421,-1.0794855041128393,2.4026276827005915,-0.9320143892374165,-0.6990772382492688,2.483395993813116,-0.32430988298461916,-0.7761385133324532,-0.3149577783711777,-1.5831199246433072,-1.573999194927609,0.3362060901847455,-1.0261667362455191,2.346151056253851,-0.6546536707079771,0.10443225176028706,-0.8880022092904284,-1.8481460560393204,-0.07466759704831241,0,3316
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.2307681414260643,0.2230329755142651,2.0219200655952103,2.0219200655952103,2.021920065595212,2.3687805376361566,1.6926596855079534,-0.8514850080886236,-0.6209171783226446,0.9279133882229343,-1.3056792178158831,0.08504925188071055,-0.9614863916702531,-0.67846359583741,-1.1505541015749308,0.24198831185855807,-0.8361298787026807,-0.6201892226844656,-0.32430988298461916,-0.7761385133324532,-0.3149577783711777,0.25220049272708844,-1.573999194927609,0.3362060901847455,0.37967212888114743,-0.42623001504290287,1.5275252316519465,0.10443225176028706,-0.35547631184428,-0.03332520124019175,1.1381651947861535,0,3317
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.758673595355009,-0.02375548817107146,0.8116810366319319,0.8116810366319319,0.8116810366319325,1.5668916840044465,0.6874218433522511,0.04159763395305249,-0.4248291226133459,0.4445441291979456,-0.2106607044718917,-0.8916882501868245,-0.9614863916702531,-0.67846359583741,-0.6039107501479274,0.24198831185855807,0.8085018067382627,-0.6201892226844656,2.081420283478242,1.2421236741763142,2.9555343858577885,1.1698607014122862,0.24620178832419518,0.3362060901847455,-1.0261667362455191,-0.42623001504290287,1.5275252316519465,0.8653783935893355,-0.7313769453356788,1.3347508153264942,0.5317487988689206,0,3318
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.5100999285405537,-0.14714972001373974,1.6896694823275378,1.6896694823275378,1.689669482327538,2.148635563826139,2.0254024200802054,1.2740516799705657,-0.40591481684630254,0.586831828999251,-0.2106607044718917,-0.8916882501868245,-0.9614863916702531,-0.67846359583741,-0.6039107501479274,0.24198831185855807,-0.150866676435621,-0.6201892226844656,0.6780776863749062,2.049428549179821,1.1069953365109817,1.1698607014122862,-0.663898703301707,-1.0853364387843123,1.785510994007814,-0.42623001504290287,1.5275252316519465,0.7061105964623257,-0.6217392605673542,1.2153535290118973,2.9574143825378525,1,3319
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.2216770491380423,1.456975293940948,0.14214982555677574,0.1421498255567764,0.14214982555677624,1.1232688934061128,0.13130185897724309,-0.8514850080886236,-0.125366119160393,0.8016501557615868,-0.5391662584750891,0.08504925188071055,-0.9614863916702531,-1.0794855041128393,-0.6039107501479274,-0.9320143892374165,-0.9731825191560927,0.15570708143992978,-0.7252649107284292,-0.7761385133324532,-0.5993484013476096,1.1698607014122862,1.1563022799500973,0.3362060901847455,0.37967212888114743,-0.42623001504290287,-0.6546536707079771,0.3049916999942998,-0.8880022092904284,1.4460122530115358,-0.07466759704831241,0,3320
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.9595637627730527,-0.5173324155417446,0.08039934618159031,0.08039934618159031,0.08039934618159081,-1.2364776295276265,0.13963624359848048,-0.8514850080886236,-0.43117440258437445,-0.09162976816746606,-1.3056792178158831,0.08504925188071055,1.7496101475022634,-0.67846359583741,-0.8772324258614291,1.4159910129545328,-0.8361298787026807,-0.6201892226844656,-0.32430988298461916,-0.7761385133324532,-0.3149577783711777,0.25220049272708844,-1.573999194927609,1.7577486191538032,0.37967212888114743,-0.42623001504290287,-0.6546536707079771,0.10443225176028706,-0.35547631184428,-0.74872805244583,-0.6810839929655454,0,3321
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.804331647229125,-0.02375548817107146,-0.15779428994354994,-0.15779428994354994,-0.1577942899435495,-0.31110190663469867,-0.11783502077710868,-0.8514850080886236,2.2667312744911152,0.18788393793426228,1.3223652142096962,0.08504925188071055,-0.05778754527941421,-0.2774416875619807,0.7626976284195812,0.24198831185855807,-0.5620245977958568,1.7074996896887207,-0.5247873968565242,-0.7761385133324532,-0.5993484013476096,0.25220049272708844,-1.573999194927609,0.3362060901847455,0.37967212888114743,-0.42623001504290287,-0.6546536707079771,-0.19640692059073206,-0.12725092722450226,-0.8364965757065187,-1.2875003888827785,0,3322
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.804331647229125,-0.8875151110697495,-0.08502393136265551,-0.08502393136265551,-0.08502393136265503,-0.27895743598370165,-0.18571736903377925,0.9704035816763958,2.225520252225466,-0.5773681457524055,-1.4151810691502822,2.038524256015781,-0.05778754527941421,-1.0794855041128393,1.855984331273588,0.24198831185855807,-0.6990772382492688,0.15570708143992978,-0.32430988298461916,0.43481879917280725,-0.03056715539474581,-1.5831199246433072,1.1563022799500973,-1.0853364387843123,0.37967212888114743,2.346151056253851,-0.6546536707079771,0.7061105964623257,-0.8880022092904284,-0.2876127806773312,0.5317487988689206,0,3323
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.953913180159548,0.3464272073569334,-0.6559352198114484,-0.6559352198114484,-0.655935219811448,0.5944679815076135,-0.5315963534113701,0.666755483382226,1.0855117211992207,0.20974206683900215,-0.5391662584750891,2.038524256015781,-0.9614863916702531,-0.67846359583741,-0.6039107501479274,0.24198831185855807,-0.150866676435621,0.15570708143992978,0.6780776863749062,1.2421236741763142,-0.3149577783711777,-0.6654597159581094,-0.663898703301707,0.3362060901847455,-1.0261667362455191,-0.42623001504290287,-0.6546536707079771,-0.7980852652927705,-0.6217392605673542,-1.0200493124691492,-1.2875003888827785,0,3324
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5139690577893556,1.5803695257836163,-0.5189081594706483,-0.5189081594706483,-0.518908159470648,0.6852603536783686,-0.41778017069255585,0.666755483382226,1.898655906476135,0.5934611680077189,0.11784484953130571,-0.8916882501868245,-0.9614863916702531,-1.0794855041128393,-0.6039107501479274,-0.9320143892374165,-1.1102351596095046,0.15570708143992978,-0.9257424246003343,-0.3724860758306997,-0.5993484013476096,-0.6654597159581094,-0.663898703301707,0.3362060901847455,1.785510994007814,-0.42623001504290287,-0.6546536707079771,1.307788941164364,-0.8880022092904284,-0.9695581955421345,-0.6810839929655454,0,3325
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.804331647229125,1.0867925984129432,1.4293872095367814,1.4293872095367814,1.4293872095367819,0.38999549239949854,1.7011124443110872,-0.24418881150028374,1.5574238556478486,1.138073037616156,0.5558522548689022,-1.8684257522543597,-0.05778754527941421,-0.2774416875619807,2.1293060069870897,0.24198831185855807,0.8085018067382627,2.483395993813116,-0.32430988298461916,-0.3724860758306997,-0.3149577783711777,0.25220049272708844,1.1563022799500973,-1.0853364387843123,0.37967212888114743,2.346151056253851,1.5275252316519465,0.10443225176028706,-0.5747516813809295,1.7330676179999187,1.7445815907033866,0,3326
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.2522419916024732,0.8400041347276065,1.790609438736149,1.790609438736149,1.7906094387361493,-0.28342408865127083,1.5005305359376646,-0.8514850080886236,-0.6156405060893615,1.1638993364696062,-0.6486681098094882,0.08504925188071055,0.8459113011114247,0.12358022071344858,-0.8772324258614291,0.24198831185855807,-0.4249719573424449,0.15570708143992978,-0.12383236911271409,-0.7761385133324532,-0.5993484013476096,1.1698607014122862,1.1563022799500973,0.3362060901847455,0.37967212888114743,-0.42623001504290287,1.5275252316519465,-0.6978055411757641,0.11048384842109969,2.6608462700515827,1.1381651947861535,0,3327
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.21687343300351672,-0.7641208792270812,1.252157561330672,1.252157561330672,1.2521575613306724,-0.46180974155753696,1.053286487122419,-0.8514850080886236,-0.028288477107869962,-0.17677884315647924,-0.8676718124782865,0.08504925188071055,0.8459113011114247,1.3266459455397364,-0.8772324258614291,-0.9320143892374165,-0.8361298787026807,-0.6201892226844656,-0.7252649107284292,-0.7761385133324532,-0.5993484013476096,-0.6654597159581094,0.24620178832419518,0.3362060901847455,0.37967212888114743,-0.42623001504290287,1.5275252316519465,0.3049916999942998,2.307153175386461,0.32828552193075083,0.5317487988689206,1,3328
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.3863052305317956,-0.02375548817107146,-0.978767316764611,-0.978767316764611,-0.9787673167646105,0.3805635758935822,-0.7997442421782627,2.184995974853076,-0.46894938264107033,-0.029461556386384265,1.7603726195472926,0.08504925188071055,-0.9614863916702531,0.9256240372643071,0.21605427699257776,-0.9320143892374165,2.316080851725794,-0.6201892226844656,-0.9257424246003343,0.031166361671053786,-0.5993484013476096,-1.5831199246433072,1.1563022799500973,0.3362060901847455,-1.0261667362455191,-0.42623001504290287,-0.6546536707079771,1.307788941164364,-0.41253265799922473,-0.6992659758823796,-0.07466759704831241,0,3329
